reading file screw_face5b.txt
parsing line: "['NODES:']"
parsing line: "['85.000000', '-68.000000', '2.000000', '2']"
WriteTriangle([[-15.59239, 3.9246449999999999, 30.667739999999998, 2, 40], [-17.421109999999999, 16.240870000000001, 20.18111, 2, 43], [-17.119288757201645, 16.073867456790126, 20.046293832647464]], 1)
node number 2
WriteTriangle([[-15.59239, 3.9246449999999999, 30.667739999999998, 2, 40], [-17.119288757201645, 16.073867456790126, 20.046293832647464], [-16.738498316872427, 15.860367320987654, 19.879007192043897]], 1)
node number 3
WriteTriangle([[-15.59239, 3.9246449999999999, 30.667739999999998, 2, 40], [-16.738498316872427, 15.860367320987654, 19.879007192043897], [-16.294863111111109, 15.610868, 19.684875703703703]], 1)
node number 4
WriteTriangle([[-15.59239, 3.9246449999999999, 30.667739999999998, 2, 40], [-16.294863111111109, 15.610868, 19.684875703703703], [-15.80450757201646, 15.335867901234568, 19.469524993141288]], 1)
node number 5
WriteTriangle([[-15.59239, 3.9246449999999999, 30.667739999999998, 2, 40], [-15.80450757201646, 15.335867901234568, 19.469524993141288], [-15.283556131687241, 15.045865432098767, 19.238580685871057]], 1)
node number 6
WriteTriangle([[-15.59239, 3.9246449999999999, 30.667739999999998, 2, 40], [-15.283556131687241, 15.045865432098767, 19.238580685871057], [-14.748133222222222, 14.751359000000001, 18.997668407407406]], 1)
node number 7
WriteTriangle([[-15.59239, 3.9246449999999999, 30.667739999999998, 2, 40], [-14.748133222222222, 14.751359000000001, 18.997668407407406], [-14.214363275720164, 14.46284701234568, 18.752413783264743]], 1)
node number 8
WriteTriangle([[-15.59239, 3.9246449999999999, 30.667739999999998, 2, 40], [-14.214363275720164, 14.46284701234568, 18.752413783264743], [-13.698370724279833, 14.19082787654321, 18.508442438957474]], 1)
node number 9
WriteTriangle([[-15.59239, 3.9246449999999999, 30.667739999999998, 2, 40], [-13.698370724279833, 14.19082787654321, 18.508442438957474], [-13.216279999999999, 13.9458, 18.271380000000001, 2, 44]], 1)
node number 10
WriteTriangle([[-15.59239, 3.9246449999999999, 30.667739999999998, 2, 40], [-13.216279999999999, 13.9458, 18.271380000000001, 2, 44], [-12.753921936899863, 13.719257613168724, 18.035563237311386]], 1)
node number 11
WriteTriangle([[-15.59239, 3.9246449999999999, 30.667739999999998, 2, 40], [-12.753921936899863, 13.719257613168724, 18.035563237311386], [-12.28808751989026, 13.496449423868313, 17.792534910836764]], 1)
node number 12
WriteTriangle([[-15.59239, 3.9246449999999999, 30.667739999999998, 2, 40], [-12.28808751989026, 13.496449423868313, 17.792534910836764], [-11.821341407407406, 13.278505555555556, 17.543729629629631]], 1)
node number 13
WriteTriangle([[-15.59239, 3.9246449999999999, 30.667739999999998, 2, 40], [-11.821341407407406, 13.278505555555556, 17.543729629629631], [-11.356248257887517, 13.066556131687243, 17.290582002743484]], 1)
node number 14
WriteTriangle([[-15.59239, 3.9246449999999999, 30.667739999999998, 2, 40], [-11.356248257887517, 13.066556131687243, 17.290582002743484], [-10.895372729766802, 12.861731275720164, 17.034526639231828]], 1)
node number 15
WriteTriangle([[-15.59239, 3.9246449999999999, 30.667739999999998, 2, 40], [-10.895372729766802, 12.861731275720164, 17.034526639231828], [-10.44127948148148, 12.665161111111111, 16.776998148148152]], 1)
node number 16
WriteTriangle([[-15.59239, 3.9246449999999999, 30.667739999999998, 2, 40], [-10.44127948148148, 12.665161111111111, 16.776998148148152], [-9.9965331714677621, 12.477975761316873, 16.519431138545958]], 1)
node number 17
WriteTriangle([[-15.59239, 3.9246449999999999, 30.667739999999998, 2, 40], [-9.9965331714677621, 12.477975761316873, 16.519431138545958], [-9.5636984581618627, 12.301305349794239, 16.263260219478745]], 1)
node number 18
WriteTriangle([[-15.59239, 3.9246449999999999, 30.667739999999998, 2, 40], [-9.5636984581618627, 12.301305349794239, 16.263260219478745], [-9.1453399999999991, 12.136279999999999, 16.009920000000001, 2, 42]], 1)
node number 19
WriteTriangle([[-15.59239, 3.9246449999999999, 30.667739999999998, 2, 40], [-9.1453399999999991, 12.136279999999999, 16.009920000000001, 2, 42], [-8.7388170452674885, 11.982243964334705, 15.757425377229081]], 1)
node number 20
WriteTriangle([[-15.59239, 3.9246449999999999, 30.667739999999998, 2, 40], [-8.7388170452674885, 11.982243964334705, 15.757425377229081], [-8.340244559670781, 11.837739245541837, 15.503349190672155]], 1)
node number 21
WriteTriangle([[-15.59239, 3.9246449999999999, 30.667739999999998, 2, 40], [-8.340244559670781, 11.837739245541837, 15.503349190672155], [-7.9503207777777778, 11.702692592592593, 15.248462962962964]], 1)
node number 22
WriteTriangle([[-15.59239, 3.9246449999999999, 30.667739999999998, 2, 40], [-7.9503207777777778, 11.702692592592593, 15.248462962962964], [-7.5697439341563788, 11.577030754458162, 14.993538216735255]], 1)
node number 23
WriteTriangle([[-15.59239, 3.9246449999999999, 30.667739999999998, 2, 40], [-7.5697439341563788, 11.577030754458162, 14.993538216735255], [-7.1992122633744859, 11.460680480109739, 14.739346474622772]], 1)
node number 24
WriteTriangle([[-15.59239, 3.9246449999999999, 30.667739999999998, 2, 40], [-7.1992122633744859, 11.460680480109739, 14.739346474622772], [-6.8394240000000011, 11.353568518518518, 14.486659259259261]], 1)
node number 25
WriteTriangle([[-15.59239, 3.9246449999999999, 30.667739999999998, 2, 40], [-6.8394240000000011, 11.353568518518518, 14.486659259259261], [-6.4910773786008242, 11.255621618655693, 14.236248093278466]], 1)
node number 26
WriteTriangle([[-15.59239, 3.9246449999999999, 30.667739999999998, 2, 40], [-6.4910773786008242, 11.255621618655693, 14.236248093278466], [-6.1548706337448582, 11.166766529492456, 13.988884499314132]], 1)
node number 27
WriteTriangle([[-15.59239, 3.9246449999999999, 30.667739999999998, 2, 40], [-6.1548706337448582, 11.166766529492456, 13.988884499314132], [-5.8315020000000004, 11.086930000000001, 13.745340000000001, 2, 31]], 1)
node number 28
WriteTriangle([[-15.59239, 3.9246449999999999, 30.667739999999998, 2, 40], [-5.8315020000000004, 11.086930000000001, 13.745340000000001, 2, 31], [-5.5263072606310022, 11.016514773662552, 13.510548076817559]], 1)
node number 29
WriteTriangle([[-15.59239, 3.9246449999999999, 30.667739999999998, 2, 40], [-5.5263072606310022, 11.016514773662552, 13.510548076817559], [-5.241256072702333, 10.95579547325103, 13.286203947873799]], 1)
node number 30
WriteTriangle([[-15.59239, 3.9246449999999999, 30.667739999999998, 2, 40], [-5.241256072702333, 10.95579547325103, 13.286203947873799], [-4.9719974814814822, 10.904506666666666, 13.068221740740741]], 1)
node number 31
WriteTriangle([[-15.59239, 3.9246449999999999, 30.667739999999998, 2, 40], [-4.9719974814814822, 10.904506666666666, 13.068221740740741], [-4.7141805322359405, 10.862382921810699, 12.852515582990398]], 1)
node number 32
WriteTriangle([[-15.59239, 3.9246449999999999, 30.667739999999998, 2, 40], [-4.7141805322359405, 10.862382921810699, 12.852515582990398], [-4.4634542702331963, 10.829158806584362, 12.634999602194787]], 1)
node number 33
WriteTriangle([[-15.59239, 3.9246449999999999, 30.667739999999998, 2, 40], [-4.4634542702331963, 10.829158806584362, 12.634999602194787], [-4.2154677407407419, 10.804568888888888, 12.411587925925925]], 1)
node number 34
WriteTriangle([[-15.59239, 3.9246449999999999, 30.667739999999998, 2, 40], [-4.2154677407407419, 10.804568888888888, 12.411587925925925], [-3.9658699890260634, 10.788347736625512, 12.17819468175583]], 1)
node number 35
WriteTriangle([[-15.59239, 3.9246449999999999, 30.667739999999998, 2, 40], [-3.9658699890260634, 10.788347736625512, 12.17819468175583], [-3.7103100603566537, 10.780229917695472, 11.930733997256516]], 1)
node number 36
WriteTriangle([[-15.59239, 3.9246449999999999, 30.667739999999998, 2, 40], [-3.7103100603566537, 10.780229917695472, 11.930733997256516], [-3.4444370000000002, 10.779949999999999, 11.66512, 2, 32]], 1)
node number 37
WriteTriangle([[-15.59239, 3.9246449999999999, 30.667739999999998, 2, 40], [-3.4444370000000002, 10.779949999999999, 11.66512, 2, 32], [-3.1580028814814818, 10.793235945130315, 11.365375034019204]], 1)
node number 38
WriteTriangle([[-15.59239, 3.9246449999999999, 30.667739999999998, 2, 40], [-3.1580028814814818, 10.793235945130315, 11.365375034019204], [-2.8502346962962966, 10.823217165980795, 11.027596143758574]], 1)
node number 39
WriteTriangle([[-15.59239, 3.9246449999999999, 30.667739999999998, 2, 40], [-2.8502346962962966, 10.823217165980795, 11.027596143758574], [-2.5309938666666669, 10.865730407407407, 10.665809507407408]], 1)
node number 40
WriteTriangle([[-15.59239, 3.9246449999999999, 30.667739999999998, 2, 40], [-2.5309938666666669, 10.865730407407407, 10.665809507407408], [-2.2101418148148149, 10.916612414266117, 10.294041303155007]], 1)
node number 41
WriteTriangle([[-15.59239, 3.9246449999999999, 30.667739999999998, 2, 40], [-2.2101418148148149, 10.916612414266117, 10.294041303155007], [-1.897539962962963, 10.971699931412894, 9.9263177091906716]], 1)
node number 42
WriteTriangle([[-15.59239, 3.9246449999999999, 30.667739999999998, 2, 40], [-1.897539962962963, 10.971699931412894, 9.9263177091906716], [-1.6030497333333336, 11.026829703703704, 9.5766649037037048]], 1)
node number 43
WriteTriangle([[-15.59239, 3.9246449999999999, 30.667739999999998, 2, 40], [-1.6030497333333336, 11.026829703703704, 9.5766649037037048], [-1.3365325481481487, 11.077838475994513, 9.2591090648834005]], 1)
node number 44
WriteTriangle([[-15.59239, 3.9246449999999999, 30.667739999999998, 2, 40], [-1.3365325481481487, 11.077838475994513, 9.2591090648834005], [-1.1078498296296302, 11.12056299314129, 8.9876763709190666]], 1)
node number 45
WriteTriangle([[-15.59239, 3.9246449999999999, 30.667739999999998, 2, 40], [-1.1078498296296302, 11.12056299314129, 8.9876763709190666], [-0.92686299999999999, 11.150840000000001, 8.7763930000000006, 2, 38]], 1)
node number 46
WriteFan([0, 1, (40, 38, 13), 0])
tricolor is 1
WriteFan: fully interpolated nodelist is [[-15.59239, 3.9246449999999999, 30.667739999999998, 2, 40], [-0.92686299999999999, 11.150840000000001, 8.7763930000000006, 2, 38], [3.1554340000000001, 2.8445659999999999, 13.0, 3, 13]]
node number 1
WriteTriangle([[-15.59239, 3.9246449999999999, 30.667739999999998, 2, 40], [-0.92686299999999999, 11.150840000000001, 8.7763930000000006, 2, 38], [3.1554340000000001, 2.8445659999999999, 13.0, 3, 13]], 1)
node number 2
WriteFan([0, 1, (38, 137, 18, 9, 117, 17, 16, 112, 13), 1])
tricolor is 1
WriteFan: fully interpolated nodelist is [[-0.92686299999999999, 11.150840000000001, 8.7763930000000006, 2, 38], [1.0376559999999999, 12.825060000000001, 5.1373759999999997, 2, 137], [1.0897429305898489, 12.862143371742112, 5.0481990181069953], [1.1523031903978052, 12.913901578875171, 4.9338715855967079], [1.2243286814814813, 12.975556592592593, 4.8001804888888886], [1.3048113058984909, 13.042330384087791, 4.6529125144032921], [1.3927429657064472, 13.109444924554182, 4.4978544485596705], [1.4871155629629627, 13.172122185185184, 4.3407930777777777], [1.5869209997256513, 13.225584137174209, 4.1875151884773656], [1.691151178052126, 13.265052751714675, 4.043807567078189], [1.7987979999999999, 13.28575, 3.915457, 2, 18], [1.9194834238683127, 13.294703374485596, 3.7858140082304526], [2.0590265267489709, 13.300204650205762, 3.6407670658436215], [2.210714888888889, 13.299372222222221, 3.4899098888888886], [2.3678360905349791, 13.289324485596707, 3.3428361934156379], [2.5236777119341562, 13.267179835390946, 3.209139695473251], [2.6715273333333331, 13.230056666666664, 3.0984141111111114], [2.8046725349794235, 13.175073374485594, 3.020253156378601], [2.9164008971193414, 13.099348353909463, 2.9842505473251029], [3.0, 13.0, 3.0, 3, 9], [3.0565446474622773, 12.866356021947874, 3.0770992894375859], [3.0932846611796982, 12.695961879286694, 3.2107535871056241], [3.1127701481481482, 12.498262592592592, 3.3889677037037038], [3.1175512153635117, 12.282703182441701, 3.5997464499314127], [3.1101779698216734, 12.058728669410151, 3.8310946364883405], [3.0932005185185183, 11.835784074074075, 4.0710170740740743], [3.0691689684499313, 11.623314417009603, 4.3075185733882027], [3.0406334266117971, 11.430764718792869, 4.5286039451303157], [3.0101439999999999, 11.267580000000001, 4.7222780000000002, 2, 117], [2.971801390946502, 11.143555026063101, 4.8846452071330591], [2.9201058436213989, 11.054142159122085, 5.0257529903978053], [2.8582067777777778, 10.987272814814816, 5.1545205925925925], [2.7892536131687242, 10.930878408779149, 5.2798672565157752], [2.7163957695473249, 10.872890356652949, 5.4107122249657067], [2.6427826666666663, 10.801240074074073, 5.5559747407407407], [2.571563724279835, 10.703858976680383, 5.7245740466392316], [2.5058883621399173, 10.568678480109739, 5.9254293854595339], [2.448906, 10.38363, 6.1674600000000002, 2, 17], [2.3968669999999999, 10.136284334705076, 6.4668447983539092], [2.34474712345679, 9.8324954677640601, 6.822753991769547], [2.2937838888888891, 9.4876195925925924, 7.2185937777777776], [2.245214814814815, 9.1170129026063105, 7.637770353909465], [2.2002774197530863, 8.7360315912208506, 8.0636899176954735], [2.160209222222222, 8.3600318518518542, 8.4797586666666671], [2.1262477407407405, 8.0043698779149537, 8.8693827983539091], [2.0996304938271604, 7.6844018628257906, 9.2159685102880662], [2.0815950000000001, 7.4154840000000002, 9.5029219999999999, 2, 16], [2.0695355665294923, 7.207004083676269, 9.7234611056241427], [2.0609118285322361, 7.0482998175582994, 9.890788548696845], [2.0570592962962961, 6.9246522592592594, 10.018287851851852], [2.0593134801097395, 6.8213424663923181, 10.119342537722909], [2.0690098902606309, 6.7236514965706444, 10.20733612894376], [2.0874840370370369, 6.6168604074074064, 10.29565214814815], [2.1160714307270232, 6.486250256515774, 10.397674117969824], [2.1561075816186555, 6.3171021015089153, 10.526785561042528], [2.2089279999999998, 6.094697, 10.69637, 2, 112], [2.2828112257887514, 5.8022113009602192, 10.914972570644718], [2.3805610186556927, 5.4459521212620032, 11.17348231824417], [2.4953007185185183, 5.0458966703703707, 11.45879862962963], [2.6201536652949242, 4.6220221577503429, 11.757820891632374], [2.7482431989026059, 4.1943057928669409, 12.057448491083676], [2.872692659259259, 3.7827247851851853, 12.344580814814815], [2.9866253862825785, 3.4072563441700963, 12.606117249657064], [3.0831647198902603, 3.0878776792866947, 12.828957182441702], [3.1554340000000001, 2.8445659999999999, 13.0, 3, 13]]
node number 1
WriteTriangle([[-0.92686299999999999, 11.150840000000001, 8.7763930000000006, 2, 38], [1.0376559999999999, 12.825060000000001, 5.1373759999999997, 2, 137], [1.0897429305898489, 12.862143371742112, 5.0481990181069953]], 1)
node number 2
WriteTriangle([[-0.92686299999999999, 11.150840000000001, 8.7763930000000006, 2, 38], [1.0897429305898489, 12.862143371742112, 5.0481990181069953], [1.1523031903978052, 12.913901578875171, 4.9338715855967079]], 1)
node number 3
WriteTriangle([[-0.92686299999999999, 11.150840000000001, 8.7763930000000006, 2, 38], [1.1523031903978052, 12.913901578875171, 4.9338715855967079], [1.2243286814814813, 12.975556592592593, 4.8001804888888886]], 1)
node number 4
WriteTriangle([[-0.92686299999999999, 11.150840000000001, 8.7763930000000006, 2, 38], [1.2243286814814813, 12.975556592592593, 4.8001804888888886], [1.3048113058984909, 13.042330384087791, 4.6529125144032921]], 1)
node number 5
WriteTriangle([[-0.92686299999999999, 11.150840000000001, 8.7763930000000006, 2, 38], [1.3048113058984909, 13.042330384087791, 4.6529125144032921], [1.3927429657064472, 13.109444924554182, 4.4978544485596705]], 1)
node number 6
WriteTriangle([[-0.92686299999999999, 11.150840000000001, 8.7763930000000006, 2, 38], [1.3927429657064472, 13.109444924554182, 4.4978544485596705], [1.4871155629629627, 13.172122185185184, 4.3407930777777777]], 1)
node number 7
WriteTriangle([[-0.92686299999999999, 11.150840000000001, 8.7763930000000006, 2, 38], [1.4871155629629627, 13.172122185185184, 4.3407930777777777], [1.5869209997256513, 13.225584137174209, 4.1875151884773656]], 1)
node number 8
WriteTriangle([[-0.92686299999999999, 11.150840000000001, 8.7763930000000006, 2, 38], [1.5869209997256513, 13.225584137174209, 4.1875151884773656], [1.691151178052126, 13.265052751714675, 4.043807567078189]], 1)
node number 9
WriteTriangle([[-0.92686299999999999, 11.150840000000001, 8.7763930000000006, 2, 38], [1.691151178052126, 13.265052751714675, 4.043807567078189], [1.7987979999999999, 13.28575, 3.915457, 2, 18]], 1)
node number 10
WriteTriangle([[-0.92686299999999999, 11.150840000000001, 8.7763930000000006, 2, 38], [1.7987979999999999, 13.28575, 3.915457, 2, 18], [1.9194834238683127, 13.294703374485596, 3.7858140082304526]], 1)
node number 11
WriteTriangle([[-0.92686299999999999, 11.150840000000001, 8.7763930000000006, 2, 38], [1.9194834238683127, 13.294703374485596, 3.7858140082304526], [2.0590265267489709, 13.300204650205762, 3.6407670658436215]], 1)
node number 12
WriteTriangle([[-0.92686299999999999, 11.150840000000001, 8.7763930000000006, 2, 38], [2.0590265267489709, 13.300204650205762, 3.6407670658436215], [2.210714888888889, 13.299372222222221, 3.4899098888888886]], 1)
node number 13
WriteTriangle([[-0.92686299999999999, 11.150840000000001, 8.7763930000000006, 2, 38], [2.210714888888889, 13.299372222222221, 3.4899098888888886], [2.3678360905349791, 13.289324485596707, 3.3428361934156379]], 1)
node number 14
WriteTriangle([[-0.92686299999999999, 11.150840000000001, 8.7763930000000006, 2, 38], [2.3678360905349791, 13.289324485596707, 3.3428361934156379], [2.5236777119341562, 13.267179835390946, 3.209139695473251]], 1)
node number 15
WriteTriangle([[-0.92686299999999999, 11.150840000000001, 8.7763930000000006, 2, 38], [2.5236777119341562, 13.267179835390946, 3.209139695473251], [2.6715273333333331, 13.230056666666664, 3.0984141111111114]], 1)
node number 16
WriteTriangle([[-0.92686299999999999, 11.150840000000001, 8.7763930000000006, 2, 38], [2.6715273333333331, 13.230056666666664, 3.0984141111111114], [2.8046725349794235, 13.175073374485594, 3.020253156378601]], 1)
node number 17
WriteTriangle([[-0.92686299999999999, 11.150840000000001, 8.7763930000000006, 2, 38], [2.8046725349794235, 13.175073374485594, 3.020253156378601], [2.9164008971193414, 13.099348353909463, 2.9842505473251029]], 1)
node number 18
WriteTriangle([[-0.92686299999999999, 11.150840000000001, 8.7763930000000006, 2, 38], [2.9164008971193414, 13.099348353909463, 2.9842505473251029], [3.0, 13.0, 3.0, 3, 9]], 1)
